# Momentum        
#
# Time            	(momentum_x momentum_y momentum_z)	volume            
8.725             	(-1.0000000000e-04 5.7452664510e-21 0.0000000000e+00)	1.0000000000e-04
8.73              	(-1.0000000000e-04 2.5200259259e-21 0.0000000000e+00)	1.0000000000e-04
8.735             	(-1.0000000000e-04 4.7568052680e-21 0.0000000000e+00)	1.0000000000e-04
8.74              	(-1.0000000000e-04 4.0618000931e-21 0.0000000000e+00)	1.0000000000e-04
8.745             	(-1.0000000000e-04 3.6347861793e-21 0.0000000000e+00)	1.0000000000e-04
8.75              	(-1.0000000000e-04 5.2418316574e-21 0.0000000000e+00)	1.0000000000e-04
8.755             	(-1.0000000000e-04 6.3201121646e-21 0.0000000000e+00)	1.0000000000e-04
8.76              	(-1.0000000000e-04 6.5517220909e-21 0.0000000000e+00)	1.0000000000e-04
8.765             	(-1.0000000000e-04 3.2282090258e-21 0.0000000000e+00)	1.0000000000e-04
8.77              	(-1.0000000000e-04 5.4259663022e-21 0.0000000000e+00)	1.0000000000e-04
8.775             	(-1.0000000000e-04 4.0512588550e-21 0.0000000000e+00)	1.0000000000e-04
8.78              	(-1.0000000000e-04 6.6519884656e-21 0.0000000000e+00)	1.0000000000e-04
8.785             	(-1.0000000000e-04 8.8759569324e-21 0.0000000000e+00)	1.0000000000e-04
8.79              	(-1.0000000000e-04 6.5311996849e-21 0.0000000000e+00)	1.0000000000e-04
8.795             	(-1.0000000000e-04 9.5481850028e-21 0.0000000000e+00)	1.0000000000e-04
8.8               	(-1.0000000000e-04 7.6739052017e-21 0.0000000000e+00)	1.0000000000e-04
8.805             	(-1.0000000000e-04 7.7201365998e-21 0.0000000000e+00)	1.0000000000e-04
8.81              	(-1.0000000000e-04 5.8304417367e-21 0.0000000000e+00)	1.0000000000e-04
8.815             	(-1.0000000000e-04 3.6527017330e-21 0.0000000000e+00)	1.0000000000e-04
8.82              	(-1.0000000000e-04 6.8289611429e-21 0.0000000000e+00)	1.0000000000e-04
8.825             	(-1.0000000000e-04 2.2033108035e-21 0.0000000000e+00)	1.0000000000e-04
8.83              	(-1.0000000000e-04 5.7359755153e-21 0.0000000000e+00)	1.0000000000e-04
8.835             	(-1.0000000000e-04 4.8063440380e-21 0.0000000000e+00)	1.0000000000e-04
8.84              	(-1.0000000000e-04 5.1416933856e-21 0.0000000000e+00)	1.0000000000e-04
8.845             	(-1.0000000000e-04 8.7767968723e-21 0.0000000000e+00)	1.0000000000e-04
8.85              	(-1.0000000000e-04 6.7518220737e-21 0.0000000000e+00)	1.0000000000e-04
8.855             	(-1.0000000000e-04 4.1856477833e-21 0.0000000000e+00)	1.0000000000e-04
8.86              	(-1.0000000000e-04 9.1164676123e-21 0.0000000000e+00)	1.0000000000e-04
8.865             	(-1.0000000000e-04 4.4857178401e-21 0.0000000000e+00)	1.0000000000e-04
8.87              	(-1.0000000000e-04 4.4054725387e-21 0.0000000000e+00)	1.0000000000e-04
8.875             	(-1.0000000000e-04 8.6470934299e-21 0.0000000000e+00)	1.0000000000e-04
8.88              	(-1.0000000000e-04 2.7648196253e-21 0.0000000000e+00)	1.0000000000e-04
8.885             	(-1.0000000000e-04 5.5309659060e-21 0.0000000000e+00)	1.0000000000e-04
8.89              	(-1.0000000000e-04 4.1571958486e-21 0.0000000000e+00)	1.0000000000e-04
8.895             	(-1.0000000000e-04 1.0317109643e-20 0.0000000000e+00)	1.0000000000e-04
8.9               	(-1.0000000000e-04 6.0795591281e-21 0.0000000000e+00)	1.0000000000e-04
8.905             	(-1.0000000000e-04 8.0630417947e-21 0.0000000000e+00)	1.0000000000e-04
8.91              	(-1.0000000000e-04 5.5527363294e-21 0.0000000000e+00)	1.0000000000e-04
8.915             	(-1.0000000000e-04 4.7326018537e-21 0.0000000000e+00)	1.0000000000e-04
8.92              	(-1.0000000000e-04 8.0204000999e-21 0.0000000000e+00)	1.0000000000e-04
8.925             	(-1.0000000000e-04 5.1077042785e-21 0.0000000000e+00)	1.0000000000e-04
8.93              	(-1.0000000000e-04 6.8263238123e-21 0.0000000000e+00)	1.0000000000e-04
8.935             	(-1.0000000000e-04 1.0274876053e-20 0.0000000000e+00)	1.0000000000e-04
8.94              	(-1.0000000000e-04 6.9382251896e-21 0.0000000000e+00)	1.0000000000e-04
8.945             	(-1.0000000000e-04 9.3668820121e-21 0.0000000000e+00)	1.0000000000e-04
8.95              	(-1.0000000000e-04 1.0328179961e-20 0.0000000000e+00)	1.0000000000e-04
8.955             	(-1.0000000000e-04 6.4074280023e-21 0.0000000000e+00)	1.0000000000e-04
8.96              	(-1.0000000000e-04 4.0082032870e-21 0.0000000000e+00)	1.0000000000e-04
8.965             	(-1.0000000000e-04 5.6887930218e-21 0.0000000000e+00)	1.0000000000e-04
8.97              	(-1.0000000000e-04 7.3379694142e-21 0.0000000000e+00)	1.0000000000e-04
8.975             	(-1.0000000000e-04 7.0881878152e-21 0.0000000000e+00)	1.0000000000e-04
8.98              	(-1.0000000000e-04 5.5464336529e-21 0.0000000000e+00)	1.0000000000e-04
8.985             	(-1.0000000000e-04 1.0063071456e-20 0.0000000000e+00)	1.0000000000e-04
8.99              	(-1.0000000000e-04 7.6568298630e-21 0.0000000000e+00)	1.0000000000e-04
8.995             	(-1.0000000000e-04 8.2514423512e-21 0.0000000000e+00)	1.0000000000e-04
9                 	(-1.0000000000e-04 4.4834496158e-21 0.0000000000e+00)	1.0000000000e-04
9.005             	(-1.0000000000e-04 8.4905518670e-21 0.0000000000e+00)	1.0000000000e-04
9.01              	(-1.0000000000e-04 6.3424552848e-21 0.0000000000e+00)	1.0000000000e-04
9.015             	(-1.0000000000e-04 7.9710715522e-21 0.0000000000e+00)	1.0000000000e-04
9.02              	(-1.0000000000e-04 7.1354515363e-21 0.0000000000e+00)	1.0000000000e-04
9.025             	(-1.0000000000e-04 1.0473536241e-20 0.0000000000e+00)	1.0000000000e-04
9.03              	(-1.0000000000e-04 9.3445954605e-21 0.0000000000e+00)	1.0000000000e-04
9.035             	(-1.0000000000e-04 9.2138503542e-21 0.0000000000e+00)	1.0000000000e-04
9.04              	(-1.0000000000e-04 7.0447562346e-21 0.0000000000e+00)	1.0000000000e-04
9.045             	(-1.0000000000e-04 6.4753153647e-21 0.0000000000e+00)	1.0000000000e-04
9.05              	(-1.0000000000e-04 4.4821986775e-21 0.0000000000e+00)	1.0000000000e-04
9.055             	(-1.0000000000e-04 4.5725914336e-21 0.0000000000e+00)	1.0000000000e-04
9.06              	(-1.0000000000e-04 8.7209030138e-21 0.0000000000e+00)	1.0000000000e-04
9.065             	(-1.0000000000e-04 5.4615897651e-21 0.0000000000e+00)	1.0000000000e-04
9.07              	(-1.0000000000e-04 9.5567191026e-21 0.0000000000e+00)	1.0000000000e-04
9.075             	(-1.0000000000e-04 7.7838197270e-21 0.0000000000e+00)	1.0000000000e-04
9.08              	(-1.0000000000e-04 8.3484117005e-21 0.0000000000e+00)	1.0000000000e-04
9.085             	(-1.0000000000e-04 7.2988397036e-21 0.0000000000e+00)	1.0000000000e-04
9.09              	(-1.0000000000e-04 1.2622632985e-20 0.0000000000e+00)	1.0000000000e-04
9.095             	(-1.0000000000e-04 6.4691304278e-21 0.0000000000e+00)	1.0000000000e-04
9.1               	(-1.0000000000e-04 7.2619054643e-21 0.0000000000e+00)	1.0000000000e-04
9.105             	(-1.0000000000e-04 1.0719557912e-20 0.0000000000e+00)	1.0000000000e-04
9.11              	(-1.0000000000e-04 9.6651195222e-21 0.0000000000e+00)	1.0000000000e-04
9.115             	(-1.0000000000e-04 8.4158327408e-21 0.0000000000e+00)	1.0000000000e-04
9.12              	(-1.0000000000e-04 7.0098801263e-21 0.0000000000e+00)	1.0000000000e-04
9.125             	(-1.0000000000e-04 8.1453498136e-21 0.0000000000e+00)	1.0000000000e-04
9.13              	(-1.0000000000e-04 6.4593073827e-21 0.0000000000e+00)	1.0000000000e-04
9.135             	(-1.0000000000e-04 8.5346824154e-21 0.0000000000e+00)	1.0000000000e-04
9.14              	(-1.0000000000e-04 9.0436835194e-21 0.0000000000e+00)	1.0000000000e-04
9.145             	(-1.0000000000e-04 9.6841215495e-21 0.0000000000e+00)	1.0000000000e-04
9.15              	(-1.0000000000e-04 7.7550897225e-21 0.0000000000e+00)	1.0000000000e-04
9.155             	(-1.0000000000e-04 8.5848430633e-21 0.0000000000e+00)	1.0000000000e-04
9.16              	(-1.0000000000e-04 6.2222416285e-21 0.0000000000e+00)	1.0000000000e-04
9.165             	(-1.0000000000e-04 7.0542060006e-21 0.0000000000e+00)	1.0000000000e-04
9.17              	(-1.0000000000e-04 9.4500047843e-21 0.0000000000e+00)	1.0000000000e-04
9.175             	(-1.0000000000e-04 1.0889596244e-20 0.0000000000e+00)	1.0000000000e-04
9.18              	(-1.0000000000e-04 6.7838282320e-21 0.0000000000e+00)	1.0000000000e-04
9.185             	(-1.0000000000e-04 4.4421673499e-21 0.0000000000e+00)	1.0000000000e-04
9.19              	(-1.0000000000e-04 6.2241089146e-21 0.0000000000e+00)	1.0000000000e-04
9.195             	(-1.0000000000e-04 8.9058623497e-21 0.0000000000e+00)	1.0000000000e-04
9.2               	(-1.0000000000e-04 6.6291087681e-21 0.0000000000e+00)	1.0000000000e-04
9.205             	(-1.0000000000e-04 1.0264386785e-20 0.0000000000e+00)	1.0000000000e-04
9.21              	(-1.0000000000e-04 1.2185301085e-20 0.0000000000e+00)	1.0000000000e-04
9.215             	(-1.0000000000e-04 7.0958587090e-21 0.0000000000e+00)	1.0000000000e-04
9.22              	(-1.0000000000e-04 1.1744851647e-20 0.0000000000e+00)	1.0000000000e-04
9.225             	(-1.0000000000e-04 1.3123221897e-20 0.0000000000e+00)	1.0000000000e-04
9.23              	(-1.0000000000e-04 1.0914821428e-20 0.0000000000e+00)	1.0000000000e-04
9.235             	(-1.0000000000e-04 1.2807276447e-20 0.0000000000e+00)	1.0000000000e-04
9.24              	(-1.0000000000e-04 1.1610890031e-20 0.0000000000e+00)	1.0000000000e-04
9.245             	(-1.0000000000e-04 9.0490168925e-21 0.0000000000e+00)	1.0000000000e-04
9.25              	(-1.0000000000e-04 7.9347760844e-21 0.0000000000e+00)	1.0000000000e-04
9.255             	(-1.0000000000e-04 9.8189104563e-21 0.0000000000e+00)	1.0000000000e-04
9.26              	(-1.0000000000e-04 9.0235139303e-21 0.0000000000e+00)	1.0000000000e-04
9.265             	(-1.0000000000e-04 6.1879904948e-21 0.0000000000e+00)	1.0000000000e-04
9.27              	(-1.0000000000e-04 8.4850187767e-21 0.0000000000e+00)	1.0000000000e-04
9.275             	(-1.0000000000e-04 8.1088442508e-21 0.0000000000e+00)	1.0000000000e-04
9.28              	(-1.0000000000e-04 5.8919561790e-21 0.0000000000e+00)	1.0000000000e-04
9.285             	(-1.0000000000e-04 6.3336461072e-21 0.0000000000e+00)	1.0000000000e-04
9.29              	(-1.0000000000e-04 5.4177703472e-21 0.0000000000e+00)	1.0000000000e-04
9.295             	(-1.0000000000e-04 8.6359560140e-21 0.0000000000e+00)	1.0000000000e-04
9.3               	(-1.0000000000e-04 8.9796167790e-21 0.0000000000e+00)	1.0000000000e-04
9.305             	(-1.0000000000e-04 6.9616649127e-21 0.0000000000e+00)	1.0000000000e-04
9.31              	(-1.0000000000e-04 8.3593723652e-21 0.0000000000e+00)	1.0000000000e-04
9.315             	(-1.0000000000e-04 5.4216298921e-21 0.0000000000e+00)	1.0000000000e-04
9.32              	(-1.0000000000e-04 5.0299473797e-21 0.0000000000e+00)	1.0000000000e-04
9.325             	(-1.0000000000e-04 6.3817558357e-21 0.0000000000e+00)	1.0000000000e-04
9.33              	(-1.0000000000e-04 1.0437329903e-20 0.0000000000e+00)	1.0000000000e-04
9.335             	(-1.0000000000e-04 6.0265689555e-21 0.0000000000e+00)	1.0000000000e-04
9.34              	(-1.0000000000e-04 8.9202510493e-21 0.0000000000e+00)	1.0000000000e-04
9.345             	(-1.0000000000e-04 9.4758408773e-21 0.0000000000e+00)	1.0000000000e-04
9.35              	(-1.0000000000e-04 6.7668833321e-21 0.0000000000e+00)	1.0000000000e-04
9.355             	(-1.0000000000e-04 3.6483207027e-21 0.0000000000e+00)	1.0000000000e-04
9.36              	(-1.0000000000e-04 6.2097936556e-21 0.0000000000e+00)	1.0000000000e-04
9.365             	(-1.0000000000e-04 7.0927428316e-21 0.0000000000e+00)	1.0000000000e-04
9.37              	(-1.0000000000e-04 8.4181034182e-21 0.0000000000e+00)	1.0000000000e-04
9.375             	(-1.0000000000e-04 1.0844011178e-20 0.0000000000e+00)	1.0000000000e-04
9.38              	(-1.0000000000e-04 8.6838620721e-21 0.0000000000e+00)	1.0000000000e-04
9.385             	(-1.0000000000e-04 6.9371350729e-21 0.0000000000e+00)	1.0000000000e-04
9.39              	(-1.0000000000e-04 6.6055835437e-21 0.0000000000e+00)	1.0000000000e-04
9.395             	(-1.0000000000e-04 5.6511565799e-21 0.0000000000e+00)	1.0000000000e-04
9.4               	(-1.0000000000e-04 9.4790046733e-21 0.0000000000e+00)	1.0000000000e-04
9.405             	(-1.0000000000e-04 8.9323303294e-21 0.0000000000e+00)	1.0000000000e-04
9.41              	(-1.0000000000e-04 4.7376919971e-21 0.0000000000e+00)	1.0000000000e-04
9.415             	(-1.0000000000e-04 7.8554069689e-21 0.0000000000e+00)	1.0000000000e-04
9.42              	(-1.0000000000e-04 9.5889595443e-21 0.0000000000e+00)	1.0000000000e-04
9.425             	(-1.0000000000e-04 7.3075425103e-21 0.0000000000e+00)	1.0000000000e-04
9.43              	(-1.0000000000e-04 8.0229011029e-21 0.0000000000e+00)	1.0000000000e-04
9.435             	(-1.0000000000e-04 6.6847582609e-21 0.0000000000e+00)	1.0000000000e-04
9.44              	(-1.0000000000e-04 7.7572550635e-21 0.0000000000e+00)	1.0000000000e-04
9.445             	(-1.0000000000e-04 6.4126985783e-21 0.0000000000e+00)	1.0000000000e-04
9.45              	(-1.0000000000e-04 5.4982405940e-21 0.0000000000e+00)	1.0000000000e-04
9.455             	(-1.0000000000e-04 9.7935894419e-21 0.0000000000e+00)	1.0000000000e-04
9.46              	(-1.0000000000e-04 9.1221205433e-21 0.0000000000e+00)	1.0000000000e-04
9.465             	(-1.0000000000e-04 8.5455085980e-21 0.0000000000e+00)	1.0000000000e-04
9.47              	(-1.0000000000e-04 6.1545414690e-21 0.0000000000e+00)	1.0000000000e-04
9.475             	(-1.0000000000e-04 1.0012625533e-20 0.0000000000e+00)	1.0000000000e-04
9.48              	(-1.0000000000e-04 1.1018951654e-20 0.0000000000e+00)	1.0000000000e-04
9.485             	(-1.0000000000e-04 3.0380431115e-21 0.0000000000e+00)	1.0000000000e-04
9.49              	(-1.0000000000e-04 7.9912544067e-21 0.0000000000e+00)	1.0000000000e-04
9.495             	(-1.0000000000e-04 8.2072676286e-21 0.0000000000e+00)	1.0000000000e-04
9.5               	(-1.0000000000e-04 8.0172884022e-21 0.0000000000e+00)	1.0000000000e-04
9.505             	(-1.0000000000e-04 4.7060428831e-21 0.0000000000e+00)	1.0000000000e-04
9.51              	(-1.0000000000e-04 3.0016141508e-21 0.0000000000e+00)	1.0000000000e-04
9.515             	(-1.0000000000e-04 5.2189135525e-21 0.0000000000e+00)	1.0000000000e-04
9.52              	(-1.0000000000e-04 6.4051241979e-21 0.0000000000e+00)	1.0000000000e-04
9.525             	(-1.0000000000e-04 5.7623368939e-21 0.0000000000e+00)	1.0000000000e-04
9.53              	(-1.0000000000e-04 5.0655222321e-21 0.0000000000e+00)	1.0000000000e-04
9.535             	(-1.0000000000e-04 6.2982595339e-21 0.0000000000e+00)	1.0000000000e-04
9.54              	(-1.0000000000e-04 7.7332842746e-21 0.0000000000e+00)	1.0000000000e-04
9.545             	(-1.0000000000e-04 1.0258300917e-20 0.0000000000e+00)	1.0000000000e-04
9.55              	(-1.0000000000e-04 9.3857441862e-21 0.0000000000e+00)	1.0000000000e-04
9.555             	(-1.0000000000e-04 5.7444579183e-21 0.0000000000e+00)	1.0000000000e-04
9.56              	(-1.0000000000e-04 8.7763102803e-21 0.0000000000e+00)	1.0000000000e-04
9.565             	(-1.0000000000e-04 5.6790820968e-21 0.0000000000e+00)	1.0000000000e-04
9.57              	(-1.0000000000e-04 9.6552516873e-21 0.0000000000e+00)	1.0000000000e-04
9.575             	(-1.0000000000e-04 8.5877094828e-21 0.0000000000e+00)	1.0000000000e-04
9.58              	(-1.0000000000e-04 5.9325273505e-21 0.0000000000e+00)	1.0000000000e-04
9.585             	(-1.0000000000e-04 3.5177589089e-21 0.0000000000e+00)	1.0000000000e-04
9.59              	(-1.0000000000e-04 7.6637422313e-21 0.0000000000e+00)	1.0000000000e-04
9.595             	(-1.0000000000e-04 7.0381878320e-21 0.0000000000e+00)	1.0000000000e-04
9.6               	(-1.0000000000e-04 8.4458123180e-21 0.0000000000e+00)	1.0000000000e-04
9.605             	(-1.0000000000e-04 9.8071926525e-21 0.0000000000e+00)	1.0000000000e-04
9.61              	(-1.0000000000e-04 5.7301564945e-21 0.0000000000e+00)	1.0000000000e-04
9.615             	(-1.0000000000e-04 8.6474684774e-21 0.0000000000e+00)	1.0000000000e-04
9.62              	(-1.0000000000e-04 5.5912238964e-21 0.0000000000e+00)	1.0000000000e-04
9.625             	(-1.0000000000e-04 7.2108778131e-21 0.0000000000e+00)	1.0000000000e-04
9.63              	(-1.0000000000e-04 7.4498877503e-21 0.0000000000e+00)	1.0000000000e-04
9.635             	(-1.0000000000e-04 9.4215532101e-21 0.0000000000e+00)	1.0000000000e-04
9.64              	(-1.0000000000e-04 7.5402058949e-21 0.0000000000e+00)	1.0000000000e-04
9.645             	(-1.0000000000e-04 5.6734611408e-21 0.0000000000e+00)	1.0000000000e-04
9.65              	(-1.0000000000e-04 5.6254610857e-21 0.0000000000e+00)	1.0000000000e-04
9.655             	(-1.0000000000e-04 5.8043184671e-21 0.0000000000e+00)	1.0000000000e-04
9.66              	(-1.0000000000e-04 6.2838780266e-21 0.0000000000e+00)	1.0000000000e-04
9.665             	(-1.0000000000e-04 4.8723829936e-21 0.0000000000e+00)	1.0000000000e-04
9.67              	(-1.0000000000e-04 6.0963399314e-21 0.0000000000e+00)	1.0000000000e-04
9.675             	(-1.0000000000e-04 5.5991439652e-21 0.0000000000e+00)	1.0000000000e-04
9.68              	(-1.0000000000e-04 6.1973094371e-21 0.0000000000e+00)	1.0000000000e-04
9.685             	(-1.0000000000e-04 6.6692697321e-21 0.0000000000e+00)	1.0000000000e-04
9.69              	(-1.0000000000e-04 6.8779249120e-21 0.0000000000e+00)	1.0000000000e-04
9.695             	(-1.0000000000e-04 5.3572222779e-21 0.0000000000e+00)	1.0000000000e-04
9.7               	(-1.0000000000e-04 1.0583227678e-20 0.0000000000e+00)	1.0000000000e-04
9.705             	(-1.0000000000e-04 9.4638669328e-21 0.0000000000e+00)	1.0000000000e-04
9.71              	(-1.0000000000e-04 8.1658285619e-21 0.0000000000e+00)	1.0000000000e-04
9.715             	(-1.0000000000e-04 6.4467831576e-21 0.0000000000e+00)	1.0000000000e-04
9.72              	(-1.0000000000e-04 7.3385556887e-21 0.0000000000e+00)	1.0000000000e-04
9.725             	(-1.0000000000e-04 2.4164383628e-21 0.0000000000e+00)	1.0000000000e-04
9.73              	(-1.0000000000e-04 1.0763494759e-20 0.0000000000e+00)	1.0000000000e-04
9.735             	(-1.0000000000e-04 9.0457966772e-21 0.0000000000e+00)	1.0000000000e-04
9.74              	(-1.0000000000e-04 5.2796249614e-21 0.0000000000e+00)	1.0000000000e-04
9.745             	(-1.0000000000e-04 5.1347359945e-21 0.0000000000e+00)	1.0000000000e-04
9.75              	(-1.0000000000e-04 2.6109444495e-21 0.0000000000e+00)	1.0000000000e-04
9.755             	(-1.0000000000e-04 5.3662703990e-21 0.0000000000e+00)	1.0000000000e-04
9.76              	(-1.0000000000e-04 6.4608937744e-21 0.0000000000e+00)	1.0000000000e-04
9.765             	(-1.0000000000e-04 1.2290522953e-20 0.0000000000e+00)	1.0000000000e-04
9.77              	(-1.0000000000e-04 9.2770149594e-21 0.0000000000e+00)	1.0000000000e-04
9.775             	(-1.0000000000e-04 6.8229209115e-21 0.0000000000e+00)	1.0000000000e-04
9.78              	(-1.0000000000e-04 6.9849773731e-21 0.0000000000e+00)	1.0000000000e-04
9.785             	(-1.0000000000e-04 9.4279697364e-21 0.0000000000e+00)	1.0000000000e-04
9.79              	(-1.0000000000e-04 4.2374114587e-21 0.0000000000e+00)	1.0000000000e-04
9.795             	(-1.0000000000e-04 9.2166784086e-21 0.0000000000e+00)	1.0000000000e-04
9.8               	(-1.0000000000e-04 5.4728180518e-21 0.0000000000e+00)	1.0000000000e-04
9.805             	(-1.0000000000e-04 6.1145526809e-21 0.0000000000e+00)	1.0000000000e-04
9.81              	(-1.0000000000e-04 6.2079772031e-21 0.0000000000e+00)	1.0000000000e-04
9.815             	(-1.0000000000e-04 3.9896424373e-21 0.0000000000e+00)	1.0000000000e-04
9.82              	(-1.0000000000e-04 7.8475933125e-21 0.0000000000e+00)	1.0000000000e-04
9.825             	(-1.0000000000e-04 1.0457818291e-20 0.0000000000e+00)	1.0000000000e-04
9.83              	(-1.0000000000e-04 1.0253081945e-20 0.0000000000e+00)	1.0000000000e-04
9.835             	(-1.0000000000e-04 1.0697067035e-20 0.0000000000e+00)	1.0000000000e-04
9.84              	(-1.0000000000e-04 1.0433765347e-20 0.0000000000e+00)	1.0000000000e-04
9.845             	(-1.0000000000e-04 5.5621994244e-21 0.0000000000e+00)	1.0000000000e-04
9.85              	(-1.0000000000e-04 1.1701443913e-20 0.0000000000e+00)	1.0000000000e-04
9.855             	(-1.0000000000e-04 4.1694607554e-21 0.0000000000e+00)	1.0000000000e-04
9.86              	(-1.0000000000e-04 7.7889991484e-21 0.0000000000e+00)	1.0000000000e-04
9.865             	(-1.0000000000e-04 7.2893702453e-21 0.0000000000e+00)	1.0000000000e-04
9.87              	(-1.0000000000e-04 4.3862877662e-21 0.0000000000e+00)	1.0000000000e-04
9.875             	(-1.0000000000e-04 5.8943798992e-21 0.0000000000e+00)	1.0000000000e-04
9.88              	(-1.0000000000e-04 4.4536645358e-21 0.0000000000e+00)	1.0000000000e-04
9.885             	(-1.0000000000e-04 8.1037941291e-21 0.0000000000e+00)	1.0000000000e-04
9.89              	(-1.0000000000e-04 8.9244454142e-21 0.0000000000e+00)	1.0000000000e-04
9.895             	(-1.0000000000e-04 6.8385320137e-21 0.0000000000e+00)	1.0000000000e-04
9.9               	(-1.0000000000e-04 6.8365584858e-21 0.0000000000e+00)	1.0000000000e-04
9.905             	(-1.0000000000e-04 1.1431148739e-20 0.0000000000e+00)	1.0000000000e-04
9.91              	(-1.0000000000e-04 8.6137510238e-21 0.0000000000e+00)	1.0000000000e-04
9.915             	(-1.0000000000e-04 1.1513770974e-20 0.0000000000e+00)	1.0000000000e-04
9.92              	(-1.0000000000e-04 6.5572001725e-21 0.0000000000e+00)	1.0000000000e-04
9.925             	(-1.0000000000e-04 7.2953703534e-21 0.0000000000e+00)	1.0000000000e-04
9.93              	(-1.0000000000e-04 7.4793960087e-21 0.0000000000e+00)	1.0000000000e-04
9.935             	(-1.0000000000e-04 8.4886403581e-21 0.0000000000e+00)	1.0000000000e-04
9.94              	(-1.0000000000e-04 9.5805902427e-21 0.0000000000e+00)	1.0000000000e-04
9.945             	(-1.0000000000e-04 6.0338748335e-21 0.0000000000e+00)	1.0000000000e-04
9.95              	(-1.0000000000e-04 9.8040348812e-21 0.0000000000e+00)	1.0000000000e-04
9.955             	(-1.0000000000e-04 1.0008596742e-20 0.0000000000e+00)	1.0000000000e-04
9.96              	(-1.0000000000e-04 8.9932973327e-21 0.0000000000e+00)	1.0000000000e-04
9.965             	(-1.0000000000e-04 8.8491340723e-21 0.0000000000e+00)	1.0000000000e-04
9.97              	(-1.0000000000e-04 1.0106411804e-20 0.0000000000e+00)	1.0000000000e-04
9.975             	(-1.0000000000e-04 9.5027704908e-21 0.0000000000e+00)	1.0000000000e-04
9.98              	(-1.0000000000e-04 1.0464873465e-20 0.0000000000e+00)	1.0000000000e-04
9.985             	(-1.0000000000e-04 6.0564692027e-21 0.0000000000e+00)	1.0000000000e-04
9.99              	(-1.0000000000e-04 7.8386870118e-21 0.0000000000e+00)	1.0000000000e-04
9.995             	(-1.0000000000e-04 7.2771011723e-21 0.0000000000e+00)	1.0000000000e-04
10                	(-1.0000000000e-04 8.9409006467e-21 0.0000000000e+00)	1.0000000000e-04
